videoId,title,metaData
w317ReEAIjY,Cara Ekspor Hasil Pertanian ke Luar Negeri,"{'kind': 'youtube#searchResult', 'etag': 'hqH4VuZh4Mg1LN6QK0H86il3MMY', 'id': {'kind': 'youtube#video', 'videoId': 'w317ReEAIjY'}, 'snippet': {'publishedAt': '2021-12-26T02:00:10Z', 'channelId': 'UCWW6DzHJEhaKpltWHfqFiMA', 'title': 'Cara Ekspor Hasil Pertanian ke Luar Negeri', 'description': 'Hasil pertanian (agriculture) menjadi salah satu komoditas penyumbang ekspor terbesar di Indonesia. Menurut Kepala Badan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/w317ReEAIjY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w317ReEAIjY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w317ReEAIjY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Mister Exportir', 'liveBroadcastContent': 'none', 'publishTime': '2021-12-26T02:00:10Z'}}"
esv8ub5Ojic,TUTORIAL EKSPOR MUDAH BAGI UMKM | EKSPOR SKALA KECIL | UMKM BISA EKSPOR | AMIK PODCAST,"{'kind': 'youtube#searchResult', 'etag': 'lEpfRHV-Pe0q0JWPMpnvY7zrHbE', 'id': {'kind': 'youtube#video', 'videoId': 'esv8ub5Ojic'}, 'snippet': {'publishedAt': '2021-07-03T05:02:02Z', 'channelId': 'UCj9w1O-Ak6fzuIfzrN6uIWw', 'title': 'TUTORIAL EKSPOR MUDAH BAGI UMKM | EKSPOR SKALA KECIL | UMKM BISA EKSPOR | AMIK PODCAST', 'description': 'ekspor daun pisang, eksportir, ekspor chat wa di android, ekspor barang ke luar negeri, ekspor indonesia, eksportir pemula, ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/esv8ub5Ojic/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/esv8ub5Ojic/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/esv8ub5Ojic/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Amik Podcast', 'liveBroadcastContent': 'none', 'publishTime': '2021-07-03T05:02:02Z'}}"
7uu9o9lovZs,CARA KIRIM BARANG KE LUAR NEGERI - CARA EKSPOR UNTUK UMKM PEMULA - CARA JUALAN DI AMAZON EBAY,"{'kind': 'youtube#searchResult', 'etag': 'mWajwpxoBOh86EhjzbnoWUBk8oQ', 'id': {'kind': 'youtube#video', 'videoId': '7uu9o9lovZs'}, 'snippet': {'publishedAt': '2021-03-16T05:46:18Z', 'channelId': 'UCWTRybhSDncmoUIVP_HULJw', 'title': 'CARA KIRIM BARANG KE LUAR NEGERI - CARA EKSPOR UNTUK UMKM PEMULA - CARA JUALAN DI AMAZON EBAY', 'description': 'Berikut cara mengirimkan paket barang dagangan ke luar negeri. Saya akan membahas step by step pengirimannya, cara ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7uu9o9lovZs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7uu9o9lovZs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7uu9o9lovZs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'EXTRA CASH INDONESIA', 'liveBroadcastContent': 'none', 'publishTime': '2021-03-16T05:46:18Z'}}"
0Y6xlozAWTM,APA ITU AMAZON FBA? CARA EKSPOR &amp; BERDAGANG ONLINE KE LUAR NEGERI UNTUK PEMULA,"{'kind': 'youtube#searchResult', 'etag': 'F9QmEONbayihBnmewHtlU7dIQ40', 'id': {'kind': 'youtube#video', 'videoId': '0Y6xlozAWTM'}, 'snippet': {'publishedAt': '2021-07-23T05:19:42Z', 'channelId': 'UCWTRybhSDncmoUIVP_HULJw', 'title': 'APA ITU AMAZON FBA? CARA EKSPOR &amp; BERDAGANG ONLINE KE LUAR NEGERI UNTUK PEMULA', 'description': 'Berikut penjelasan apa itu Amazon FBA, apa kelebihan dan kekurangannya dan berapa biayanya. Selain itu, saya juga akan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/0Y6xlozAWTM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0Y6xlozAWTM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0Y6xlozAWTM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'EXTRA CASH INDONESIA', 'liveBroadcastContent': 'none', 'publishTime': '2021-07-23T05:19:42Z'}}"
qXNQdEfoxGk,Cara Ekspor barang ke luar negeri Part 1,"{'kind': 'youtube#searchResult', 'etag': 'I5Yp3j9voGXVOyI6SsZlwX66ZC4', 'id': {'kind': 'youtube#video', 'videoId': 'qXNQdEfoxGk'}, 'snippet': {'publishedAt': '2022-01-10T09:44:07Z', 'channelId': 'UCo-hEgBl4wSrfJV3Pd1fBig', 'title': 'Cara Ekspor barang ke luar negeri Part 1', 'description': 'Cara Ekspor barang ke luar negeri Part 1 : https://youtu.be/qXNQdEfoxGk [ Pendahuluan ] Part 2 : https://youtu.be/B9hPUgoMAr0 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/qXNQdEfoxGk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qXNQdEfoxGk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qXNQdEfoxGk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'xportnesia', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-10T09:44:07Z'}}"
Z84TXTFHkzc,Cara Melakukan Ekspor Barang,"{'kind': 'youtube#searchResult', 'etag': 'xAN4OyOhDZxggvsAok3Ixj150NM', 'id': {'kind': 'youtube#video', 'videoId': 'Z84TXTFHkzc'}, 'snippet': {'publishedAt': '2021-12-29T21:33:48Z', 'channelId': 'UCOVcsZAN1XaCA7o9qQQb1Kw', 'title': 'Cara Melakukan Ekspor Barang', 'description': 'Cara Melakukan Ekspor Barang Halo Brader hari ini aku mau berbagi tips dan trik untuk pemula yaitu cara melakukan ekspor ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Z84TXTFHkzc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Z84TXTFHkzc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Z84TXTFHkzc/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Muhalzari Sharing Ekspor', 'liveBroadcastContent': 'none', 'publishTime': '2021-12-29T21:33:48Z'}}"
biGVlRgL8pk,#shorts-Cara Ekspor Barang Ke Luar Negeri Untuk Pemula-UMKM Ekspor Barang Itu Mudah,"{'kind': 'youtube#searchResult', 'etag': 'q652buUzJ1PTbpWIG0oqn6LNz0E', 'id': {'kind': 'youtube#video', 'videoId': 'biGVlRgL8pk'}, 'snippet': {'publishedAt': '2021-10-18T03:30:31Z', 'channelId': 'UCqdrw8T_Tai3OTVbMKWXiiA', 'title': '#shorts-Cara Ekspor Barang Ke Luar Negeri Untuk Pemula-UMKM Ekspor Barang Itu Mudah', 'description': 'shorts-Cara Ekspor Barang Ke Luar Negeri Untuk Pemula-UMKM Ekspor Barang Itu Mudah,Tidak Pakai Ribet.Ekspor barang dari ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/biGVlRgL8pk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/biGVlRgL8pk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/biGVlRgL8pk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ferrytrans-id', 'liveBroadcastContent': 'none', 'publishTime': '2021-10-18T03:30:31Z'}}"
_y-yPkS-rsM,"Belajar Ekspor, BUYER HUSKED COCONUT dll, Peluang Ekspor UKM","{'kind': 'youtube#searchResult', 'etag': 'f9ONfHHyzX3F_xp8-rOJH-z-HUk', 'id': {'kind': 'youtube#video', 'videoId': '_y-yPkS-rsM'}, 'snippet': {'publishedAt': '2022-01-07T14:10:37Z', 'channelId': 'UCchkgYTo0YiVA9JZPvsPzwA', 'title': 'Belajar Ekspor, BUYER HUSKED COCONUT dll, Peluang Ekspor UKM', 'description': 'shorts Belajar Ekspor, BUYER HUSKED COCONUT dll, Peluang Ekspor UKM, Sahabat UMKM Bisa Cepat Naik Kelas Dengan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/_y-yPkS-rsM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_y-yPkS-rsM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_y-yPkS-rsM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Yanso Razokiono', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-07T14:10:37Z'}}"
Em7qRDG3T9M,Cara Eksport Tanaman Part 1 Cara Mengirim Tanaman Keluar Negeri,"{'kind': 'youtube#searchResult', 'etag': 'Ly7-avtdCVHvx233dAPtWJxwh_0', 'id': {'kind': 'youtube#video', 'videoId': 'Em7qRDG3T9M'}, 'snippet': {'publishedAt': '2021-02-12T06:18:35Z', 'channelId': 'UCawZNdI6G7lu1owKV9Li7-w', 'title': 'Cara Eksport Tanaman Part 1 Cara Mengirim Tanaman Keluar Negeri', 'description': 'Please watch: ""Cara Memperbanyak Monstera Variegata dan Bagaimana Cara Merawat Monstera Variegata"" ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Em7qRDG3T9M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Em7qRDG3T9M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Em7qRDG3T9M/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Akira Top News', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-12T06:18:35Z'}}"
bpRDb9Hox6M,Belajar ekspor pemula bersama bang Julio di komunitas bisaekspor.com,"{'kind': 'youtube#searchResult', 'etag': 't9gfa1FmTzeKWmQEDh5dfv8RNRM', 'id': {'kind': 'youtube#video', 'videoId': 'bpRDb9Hox6M'}, 'snippet': {'publishedAt': '2020-11-02T21:47:51Z', 'channelId': 'UCtiDtFaDY6IkWfdX2eCfARQ', 'title': 'Belajar ekspor pemula bersama bang Julio di komunitas bisaekspor.com', 'description': 'Please like comment and subscribe ini adalah kompilasi video dari master impor indonesia yaitu bang julio founder ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/bpRDb9Hox6M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bpRDb9Hox6M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bpRDb9Hox6M/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hijragram', 'liveBroadcastContent': 'none', 'publishTime': '2020-11-02T21:47:51Z'}}"
B8h5dzwI3v0,PROSEDUR EKSPOR BARANG | EKSPOR &amp; IMPOR,"{'kind': 'youtube#searchResult', 'etag': '56h2cbfU0OBF3Pl4KqeaN-uc1zc', 'id': {'kind': 'youtube#video', 'videoId': 'B8h5dzwI3v0'}, 'snippet': {'publishedAt': '2021-05-31T12:48:41Z', 'channelId': 'UCvY5SnfdLZeApvuXg1HS-sw', 'title': 'PROSEDUR EKSPOR BARANG | EKSPOR &amp; IMPOR', 'description': 'Video berikut menjelaskan tentang bagaimana sih cara mengekspor barang ke luar negeri ?? Nah, simak hingga selesai ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/B8h5dzwI3v0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/B8h5dzwI3v0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/B8h5dzwI3v0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': ""Klarista's World"", 'liveBroadcastContent': 'none', 'publishTime': '2021-05-31T12:48:41Z'}}"
Jq6EibhCl0k,CARA KIRIM BARANG KE LUAR NEGERI|| Program Ekspor Shopee,"{'kind': 'youtube#searchResult', 'etag': 'Mr-MpVS1_p3BGraprc379l5snQ0', 'id': {'kind': 'youtube#video', 'videoId': 'Jq6EibhCl0k'}, 'snippet': {'publishedAt': '2021-06-01T11:45:43Z', 'channelId': 'UCdCM41uhn-aebCrDcsJnYaQ', 'title': 'CARA KIRIM BARANG KE LUAR NEGERI|| Program Ekspor Shopee', 'description': 'ekspor #programekspor #programeksporshopee Pada video kali ini omahsiji akan berbagi tutorial cara kirim barang ke luar ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Jq6EibhCl0k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Jq6EibhCl0k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Jq6EibhCl0k/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'OMAHSIJI', 'liveBroadcastContent': 'none', 'publishTime': '2021-06-01T11:45:43Z'}}"
zvC3cQ4eckM,Bagaimana Cara Ekspor Kerupuk dan Arang Bricket? - Tanya Seputar Ekspor,"{'kind': 'youtube#searchResult', 'etag': 'lloslcZHo9pH0raxzHPCwGZ2rZM', 'id': {'kind': 'youtube#video', 'videoId': 'zvC3cQ4eckM'}, 'snippet': {'publishedAt': '2020-12-18T02:00:14Z', 'channelId': 'UCWW6DzHJEhaKpltWHfqFiMA', 'title': 'Bagaimana Cara Ekspor Kerupuk dan Arang Bricket? - Tanya Seputar Ekspor', 'description': 'Kami kembali menjawab pertanyaan seputar ekspor yang masuk ke media sosial. Pertanyaan yang masuk cukup beragam, mulai ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/zvC3cQ4eckM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zvC3cQ4eckM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zvC3cQ4eckM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Mister Exportir', 'liveBroadcastContent': 'none', 'publishTime': '2020-12-18T02:00:14Z'}}"
RmCDYuQG-Cw,TUTORIAL BERJUALAN KE LUAR NEGERI | MEMBUAT WEBSITE TOKO SENDIRI  (2022) | PART 1,"{'kind': 'youtube#searchResult', 'etag': 'tS7l3wViJRoWFau4nBlPyFsDxaY', 'id': {'kind': 'youtube#video', 'videoId': 'RmCDYuQG-Cw'}, 'snippet': {'publishedAt': '2021-12-13T04:20:58Z', 'channelId': 'UCkEH9F_LhQuYhAnQ3Az7Hvg', 'title': 'TUTORIAL BERJUALAN KE LUAR NEGERI | MEMBUAT WEBSITE TOKO SENDIRI  (2022) | PART 1', 'description': 'TUTORIAL BERJUALAN KE LUAR NEGERI | MEMBUAT WEBSITE TOKO SENDIRI (2022) | PART 1 Tutorial ini khusus buat ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/RmCDYuQG-Cw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RmCDYuQG-Cw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RmCDYuQG-Cw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DoMoney Channel', 'liveBroadcastContent': 'none', 'publishTime': '2021-12-13T04:20:58Z'}}"
K_R-ypP4x8Y,CARA EKSPOR DENGAN SHOPEE | UMKM DAN EKSPORTIR PEMULA,"{'kind': 'youtube#searchResult', 'etag': '8wTbIWgZ_ZJ0h6f034WHWsFqZow', 'id': {'kind': 'youtube#video', 'videoId': 'K_R-ypP4x8Y'}, 'snippet': {'publishedAt': '2021-12-06T03:26:57Z', 'channelId': 'UCkEH9F_LhQuYhAnQ3Az7Hvg', 'title': 'CARA EKSPOR DENGAN SHOPEE | UMKM DAN EKSPORTIR PEMULA', 'description': 'CARA EKSPOR DENGAN SHOPEE | UMKM DAN EKSPORTIR PEMULA Video ini khusus untuk para pelaku UMKM yang ingin ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/K_R-ypP4x8Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/K_R-ypP4x8Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/K_R-ypP4x8Y/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DoMoney Channel', 'liveBroadcastContent': 'none', 'publishTime': '2021-12-06T03:26:57Z'}}"
nsNa6ZB-H3U,Biaya Ekspor Barang Ke Luar Negeri-Biaya Jasa Ekspor Barang 1 Kontainer-Cara Ekspor Barang,"{'kind': 'youtube#searchResult', 'etag': 'Fb_GO4qevPjjjqvs9wCZIeEruEw', 'id': {'kind': 'youtube#video', 'videoId': 'nsNa6ZB-H3U'}, 'snippet': {'publishedAt': '2021-10-24T14:07:20Z', 'channelId': 'UCqdrw8T_Tai3OTVbMKWXiiA', 'title': 'Biaya Ekspor Barang Ke Luar Negeri-Biaya Jasa Ekspor Barang 1 Kontainer-Cara Ekspor Barang', 'description': 'Biaya Ekspor Barang Ke Luar Negeri-Biaya Jasa Ekspor Barang 1 Kontainer-Cara Ekspor Barang Ke Luar Negeri Banyak ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/nsNa6ZB-H3U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nsNa6ZB-H3U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nsNa6ZB-H3U/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ferrytrans-id', 'liveBroadcastContent': 'none', 'publishTime': '2021-10-24T14:07:20Z'}}"
AAtiMo5tIN0,INI CARA JITU CARI BUYER DARI LUAR NEGERI UNTUK EKSPOR !! PRAKTEK LANGSUNG !,"{'kind': 'youtube#searchResult', 'etag': 'Q77C_ccBbYc-HDSjqNaAewafOaA', 'id': {'kind': 'youtube#video', 'videoId': 'AAtiMo5tIN0'}, 'snippet': {'publishedAt': '2021-11-01T02:41:05Z', 'channelId': 'UCUUjFpVOPsSmsdBAkuDDB2w', 'title': 'INI CARA JITU CARI BUYER DARI LUAR NEGERI UNTUK EKSPOR !! PRAKTEK LANGSUNG !', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/AAtiMo5tIN0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AAtiMo5tIN0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AAtiMo5tIN0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Julio Ekspor', 'liveBroadcastContent': 'none', 'publishTime': '2021-11-01T02:41:05Z'}}"
I84KBDSpN68,Langkah-Langkah dan Dokumen Ekspor,"{'kind': 'youtube#searchResult', 'etag': '8Eb8ZU2JvDRZvankRAhGw7wr4Yk', 'id': {'kind': 'youtube#video', 'videoId': 'I84KBDSpN68'}, 'snippet': {'publishedAt': '2021-05-20T03:00:04Z', 'channelId': 'UC4URGPyu4Cvmz7I6Tgx6x1Q', 'title': 'Langkah-Langkah dan Dokumen Ekspor', 'description': 'Penting untuk mengetahui langkah-langkah yang tepat & mempersiapkan semua dokumen yang diperlukan untuk melakukan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/I84KBDSpN68/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/I84KBDSpN68/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/I84KBDSpN68/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Balai Besar PPEI Kemendag', 'liveBroadcastContent': 'none', 'publishTime': '2021-05-20T03:00:04Z'}}"
y2MAArqlJJI,PRAKTEKNYA SULIT BANGET - Peluang Bisnis import cara menjadi importir barang dari cina untuk pemula,"{'kind': 'youtube#searchResult', 'etag': 'RzXu_uaUtYWqK6Orlp10jKxoWuI', 'id': {'kind': 'youtube#video', 'videoId': 'y2MAArqlJJI'}, 'snippet': {'publishedAt': '2020-10-14T12:00:11Z', 'channelId': 'UC-4W30NXT7-EKBuqxExomeQ', 'title': 'PRAKTEKNYA SULIT BANGET - Peluang Bisnis import cara menjadi importir barang dari cina untuk pemula', 'description': 'PRAKTEKNYA SULIT BANGET GA SEGAMPANG YANG DI BILANG MEBTOR DAN IKLAN2 NYA - Peluang Bisnis import cara ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/y2MAArqlJJI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/y2MAArqlJJI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/y2MAArqlJJI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Fajar Daily', 'liveBroadcastContent': 'none', 'publishTime': '2020-10-14T12:00:11Z'}}"
1yFXkZX-hLU,Apa Itu Ekspor? Mengenal Bisnis Ekspor dan Langkah Awal Menjadi Eksportir - Nursyamsu Mahyuddin,"{'kind': 'youtube#searchResult', 'etag': 'nyXyNDeBd19QTLwkYGvAbqxqufM', 'id': {'kind': 'youtube#video', 'videoId': '1yFXkZX-hLU'}, 'snippet': {'publishedAt': '2021-09-28T06:00:00Z', 'channelId': 'UCX-4mrOc5r691SzDhHtkOgw', 'title': 'Apa Itu Ekspor? Mengenal Bisnis Ekspor dan Langkah Awal Menjadi Eksportir - Nursyamsu Mahyuddin', 'description': 'Apa Itu Ekspor? Mengenal Bisnis Ekspor dan Langkah Awal Menjadi Eksportir - Nursyamsu Mahyuddin Belakangan ini bisnis ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/1yFXkZX-hLU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1yFXkZX-hLU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1yFXkZX-hLU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Yufid.TV - Pengajian & Ceramah Islam', 'liveBroadcastContent': 'none', 'publishTime': '2021-09-28T06:00:00Z'}}"
AO9ttsO972s,BAGAIMANA CARA EKSPORT SEINDIRI IKAN KELUAR NEGERI,"{'kind': 'youtube#searchResult', 'etag': '6vGRP6_rF2Xp-t7259ED4RJX7qA', 'id': {'kind': 'youtube#video', 'videoId': 'AO9ttsO972s'}, 'snippet': {'publishedAt': '2019-11-20T14:17:10Z', 'channelId': 'UCCmWEpVdlmy8qvsNqtjxKCg', 'title': 'BAGAIMANA CARA EKSPORT SEINDIRI IKAN KELUAR NEGERI', 'description': '2930 | Bisnis Ikan Eksport adalah bisnis yang sangat menjanjikan, mengetahui kriteria jenis ikan eksport adalah hal wajib yang ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/AO9ttsO972s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AO9ttsO972s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AO9ttsO972s/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Iskandar Dorman', 'liveBroadcastContent': 'none', 'publishTime': '2019-11-20T14:17:10Z'}}"
PanBbo2bgSU,REKOMENDASI SUPPLIER TANGAN PERTAMA HOME DECOR ATAU PERABOT RUMAH TANGGA LANGSUNG DARI PABRIKNYA,"{'kind': 'youtube#searchResult', 'etag': 'wW4aYkBklWaMQwgj2b2nnq0BMcw', 'id': {'kind': 'youtube#video', 'videoId': 'PanBbo2bgSU'}, 'snippet': {'publishedAt': '2021-03-29T09:03:01Z', 'channelId': 'UCvH2akHNr8GeDPUFVdiWc-Q', 'title': 'REKOMENDASI SUPPLIER TANGAN PERTAMA HOME DECOR ATAU PERABOT RUMAH TANGGA LANGSUNG DARI PABRIKNYA', 'description': 'Untuk Endorse & Kerjasama Chanel YouTube Ayu Catur: CP Widya 0821 40000 544 (WA ONLY) Note: WA diatas bukan untuk ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/PanBbo2bgSU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PanBbo2bgSU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PanBbo2bgSU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Ayu Catur', 'liveBroadcastContent': 'none', 'publishTime': '2021-03-29T09:03:01Z'}}"
sdRqDPRpCTE,KUNCI SUKSES JUAL GROSIR PERABOTAN DAN PERALATAN RUMAH TANGGA OMSET 2 MILIAR SEBULAN,"{'kind': 'youtube#searchResult', 'etag': '2B7a1jbf_w7tmrrD907A8NsT9B0', 'id': {'kind': 'youtube#video', 'videoId': 'sdRqDPRpCTE'}, 'snippet': {'publishedAt': '2021-03-28T02:10:32Z', 'channelId': 'UC88_4j5dVjQRhrJOadacM6Q', 'title': 'KUNCI SUKSES JUAL GROSIR PERABOTAN DAN PERALATAN RUMAH TANGGA OMSET 2 MILIAR SEBULAN', 'description': 'https://www.youtube.com/watch?v=aBNBZNgV8wY GENERUS UNGGULAN Kelas III SMP (Kelas 8) ini sudah berani tampil ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/sdRqDPRpCTE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sdRqDPRpCTE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sdRqDPRpCTE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'EDY IRIYANTO OFFICIAL', 'liveBroadcastContent': 'none', 'publishTime': '2021-03-28T02:10:32Z'}}"
aME62cXdydk,Usaha Rumahan yang Menguntungkan  Bisnis Toko Peralatan Rumah Tangga - PejuangTV,"{'kind': 'youtube#searchResult', 'etag': 'Cjvx0RwPK8VF5HbEh8XjdkaX_cA', 'id': {'kind': 'youtube#video', 'videoId': 'aME62cXdydk'}, 'snippet': {'publishedAt': '2019-02-28T05:27:04Z', 'channelId': 'UCJ593l-c-8s0l6pcGnYB5XA', 'title': 'Usaha Rumahan yang Menguntungkan  Bisnis Toko Peralatan Rumah Tangga - PejuangTV', 'description': 'PejuangTV - Usaha Rumahan yang menguntungkan ada banyak. Salah satunya adalah Bisnis Toko Peralatan Rumah Tangga.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/aME62cXdydk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aME62cXdydk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aME62cXdydk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'PejuangTV', 'liveBroadcastContent': 'none', 'publishTime': '2019-02-28T05:27:04Z'}}"
