videoId,title,metaData
ukkxxG-WCi0,Tutorial Cara Desain Kemasan UMKM- Adobe Illustrator,"{'kind': 'youtube#searchResult', 'etag': 'EceDtRD7vl2N3Yna1THQ5JKtnlw', 'id': {'kind': 'youtube#video', 'videoId': 'ukkxxG-WCi0'}, 'snippet': {'publishedAt': '2020-04-15T04:32:34Z', 'channelId': 'UCfh0Jc_BgcRmr_Zrdy2F1KQ', 'title': 'Tutorial Cara Desain Kemasan UMKM- Adobe Illustrator', 'description': 'Halo! di video ini saya menjelaskan basic tutorial buat temen-temen yang mau belajar ngedesain kemasan dari awal hingga ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ukkxxG-WCi0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ukkxxG-WCi0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ukkxxG-WCi0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Bonigraphic', 'liveBroadcastContent': 'none', 'publishTime': '2020-04-15T04:32:34Z'}}"
xcto4YJ_2i0,Desain Kemasan Baso Aci Kekinian Produk UMKM - Adobe Illustrator,"{'kind': 'youtube#searchResult', 'etag': 'fLGAAxkqDG6S2OCLbPZlVeY-pDE', 'id': {'kind': 'youtube#video', 'videoId': 'xcto4YJ_2i0'}, 'snippet': {'publishedAt': '2020-06-20T22:35:19Z', 'channelId': 'UCfh0Jc_BgcRmr_Zrdy2F1KQ', 'title': 'Desain Kemasan Baso Aci Kekinian Produk UMKM - Adobe Illustrator', 'description': 'Hello guys, kali ini kita akan desain Baso Aci ini karena setelah mencoba snack ini cukup unik ada beberapa varian karna saya ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/xcto4YJ_2i0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xcto4YJ_2i0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xcto4YJ_2i0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Bonigraphic', 'liveBroadcastContent': 'none', 'publishTime': '2020-06-20T22:35:19Z'}}"
4khJphSkOT4,Tutorial Cara Desain Kemasan UMKM | Coreldraw Indonesia,"{'kind': 'youtube#searchResult', 'etag': 'mxRhoUhqIcOmqAY2XY5laIapFh4', 'id': {'kind': 'youtube#video', 'videoId': '4khJphSkOT4'}, 'snippet': {'publishedAt': '2021-02-27T07:30:13Z', 'channelId': 'UCjlfSWE0EK_nVol7IAuXm4g', 'title': 'Tutorial Cara Desain Kemasan UMKM | Coreldraw Indonesia', 'description': 'Tutorial Cara Desain Kemasan UMKM | Coreldraw Indonesia Selamat Datang di Channel Canta Putra Silahkan Like, Komen dan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/4khJphSkOT4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4khJphSkOT4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4khJphSkOT4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Canta Putra', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-27T07:30:13Z'}}"
81HaDqjDhGI,cara mudah membuat desain kemasan untuk umkm menggunakan aplikasi pixelab #desain #umkm #produk,"{'kind': 'youtube#searchResult', 'etag': 'uvfPbICCFbjDvhMLJcXAPpMNPwg', 'id': {'kind': 'youtube#video', 'videoId': '81HaDqjDhGI'}, 'snippet': {'publishedAt': '2022-04-15T10:01:48Z', 'channelId': 'UCw7oGtxWiiesXoNOMIfgRFg', 'title': 'cara mudah membuat desain kemasan untuk umkm menggunakan aplikasi pixelab #desain #umkm #produk', 'description': 'label atau kemasan adalah suatu hal yang sangat penting untuk suatu produk, apalagi produk umkm. semakin bagus dan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/81HaDqjDhGI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/81HaDqjDhGI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/81HaDqjDhGI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Pojok Umkm', 'liveBroadcastContent': 'none', 'publishTime': '2022-04-15T10:01:48Z'}}"
nE7tRc0oN70,Tutorial Cara Desain Kemasan Produk Untuk UMKM dan UKM | Adobe Illustrator,"{'kind': 'youtube#searchResult', 'etag': 'g5lNgorELaBI3atzceKmO7HvjC4', 'id': {'kind': 'youtube#video', 'videoId': 'nE7tRc0oN70'}, 'snippet': {'publishedAt': '2021-10-10T04:27:55Z', 'channelId': 'UCnXJXvE5ptL1YnHDl8Oyt_g', 'title': 'Tutorial Cara Desain Kemasan Produk Untuk UMKM dan UKM | Adobe Illustrator', 'description': 'Hallo! Kali ini saya akan sharing bagamana cara membuat desain kemasan dari bikin kerangkanya sampai bikin mockup ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/nE7tRc0oN70/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nE7tRc0oN70/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nE7tRc0oN70/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hands Risete', 'liveBroadcastContent': 'none', 'publishTime': '2021-10-10T04:27:55Z'}}"
2CIQbuUWsWo,DESAIN PRODUK KEMASAN DENGAN COREL DRAW,"{'kind': 'youtube#searchResult', 'etag': '8Iqqd961gWGPLfZjStK5gpD2Efg', 'id': {'kind': 'youtube#video', 'videoId': '2CIQbuUWsWo'}, 'snippet': {'publishedAt': '2021-01-19T14:15:11Z', 'channelId': 'UCjYvKJBtDq6x7Bqa-1QWHoQ', 'title': 'DESAIN PRODUK KEMASAN DENGAN COREL DRAW', 'description': 'Belajar membuat kemasan produk (product packaging) menggunakan corel draw. Silahkan disimak sampai akhir video supaya ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/2CIQbuUWsWo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2CIQbuUWsWo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2CIQbuUWsWo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Belajar CorelDRAW Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-19T14:15:11Z'}}"
HMLz3AdNFKg,Membuat Desain Kemasan + Mockup Standing Pouch di Android - PixelLab Tutorial,"{'kind': 'youtube#searchResult', 'etag': 'dh6P5I0bxJjlJ6shlUPaSdGUkYc', 'id': {'kind': 'youtube#video', 'videoId': 'HMLz3AdNFKg'}, 'snippet': {'publishedAt': '2021-03-17T11:36:31Z', 'channelId': 'UCLE1uyyMskpoqqRNhOMTkow', 'title': 'Membuat Desain Kemasan + Mockup Standing Pouch di Android - PixelLab Tutorial', 'description': 'TONTON SAMPAI HABIS!!! Template/plp ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/HMLz3AdNFKg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HMLz3AdNFKg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HMLz3AdNFKg/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Ibay Yabi', 'liveBroadcastContent': 'none', 'publishTime': '2021-03-17T11:36:31Z'}}"
gLDcC4s1irI,📛 Strategi Branding : Kemasan UKM Keren Aja Ga Cukup - Dodi Zulkifli,"{'kind': 'youtube#searchResult', 'etag': 'bIoTqs3zBDTeAXPOdp4F1Q2sRG4', 'id': {'kind': 'youtube#video', 'videoId': 'gLDcC4s1irI'}, 'snippet': {'publishedAt': '2020-03-07T06:44:31Z', 'channelId': 'UCHvwGZITHSDMoP3ysZcH1YQ', 'title': '📛 Strategi Branding : Kemasan UKM Keren Aja Ga Cukup - Dodi Zulkifli', 'description': 'Kelas Online Fantastic Brand sekarang sudah tersedia.. Di kelas ini akan dibahas esensi bagaimana membangun dan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/gLDcC4s1irI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gLDcC4s1irI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gLDcC4s1irI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Dodi Zulkifli', 'liveBroadcastContent': 'none', 'publishTime': '2020-03-07T06:44:31Z'}}"
U40QiJWabsY,CARA DESAIN KEMASAN PRODUK PISANG KEJU MENGGUNAKAN COREL DRAW | 2021,"{'kind': 'youtube#searchResult', 'etag': '2fTNlRTzhOdhTKxySmG_FluX6N4', 'id': {'kind': 'youtube#video', 'videoId': 'U40QiJWabsY'}, 'snippet': {'publishedAt': '2021-08-04T07:02:06Z', 'channelId': 'UC8D6sVBbMoPRV0NamXCRbEA', 'title': 'CARA DESAIN KEMASAN PRODUK PISANG KEJU MENGGUNAKAN COREL DRAW | 2021', 'description': 'CARA MEMBUAT KEMASAN PRODUK PISANG KEJU MENGGUNAKAN COREL DRAW | 2021 FILE KEMASAN PISANG KEJU ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/U40QiJWabsY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U40QiJWabsY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U40QiJWabsY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Andre', 'liveBroadcastContent': 'none', 'publishTime': '2021-08-04T07:02:06Z'}}"
lUG1ZozPNh8,DESAIN KEMASAN PRODUK  STANDING POUCH UMKM | GRATIS DOWNLOAD PSD,"{'kind': 'youtube#searchResult', 'etag': 'pa20iRMn5YDxSvHS87otLAnOZ0M', 'id': {'kind': 'youtube#video', 'videoId': 'lUG1ZozPNh8'}, 'snippet': {'publishedAt': '2021-11-02T01:26:31Z', 'channelId': 'UCqF-Eqmi6MOcoYDaGLGuLeA', 'title': 'DESAIN KEMASAN PRODUK  STANDING POUCH UMKM | GRATIS DOWNLOAD PSD', 'description': 'StandingPouch #KemasanMakanan #DesainProduk #UMKM LINK DOWNLOAD GRATIS PSD : https://bit.ly/3CGvN03 BANTU ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/lUG1ZozPNh8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lUG1ZozPNh8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lUG1ZozPNh8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'NAMURA COMPUTER', 'liveBroadcastContent': 'none', 'publishTime': '2021-11-02T01:26:31Z'}}"
4tDlbQVuiIc,"MUDAH BANGET!!! Cara Membuat Desain Kemasan UMKM, Kemasan Jahe, Adobe Photoshop, Kelas Desain Medan","{'kind': 'youtube#searchResult', 'etag': 'a0J07nyE5MEBurbfsQBvakYg04o', 'id': {'kind': 'youtube#video', 'videoId': '4tDlbQVuiIc'}, 'snippet': {'publishedAt': '2022-01-22T14:06:27Z', 'channelId': 'UCu5HMS18qwYM2zFnsT6Vlgw', 'title': 'MUDAH BANGET!!! Cara Membuat Desain Kemasan UMKM, Kemasan Jahe, Adobe Photoshop, Kelas Desain Medan', 'description': 'Desain kemasan standpouch ""JAHEKU"" Link bahan praktek ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/4tDlbQVuiIc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4tDlbQVuiIc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4tDlbQVuiIc/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kelas Desain Medan', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-22T14:06:27Z'}}"
2d_hz4qq_zc,Webinar Nasional - Pengembangan Strategi Desain Kemasan dan Branding Produk UMKM,"{'kind': 'youtube#searchResult', 'etag': 'xT8nZm3L62IV2gZ-betibLSm0vg', 'id': {'kind': 'youtube#video', 'videoId': '2d_hz4qq_zc'}, 'snippet': {'publishedAt': '2020-07-20T11:36:31Z', 'channelId': 'UCoJ8KhDi60I9-yAU8DJFqoA', 'title': 'Webinar Nasional - Pengembangan Strategi Desain Kemasan dan Branding Produk UMKM', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/2d_hz4qq_zc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2d_hz4qq_zc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2d_hz4qq_zc/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'KemenkopUKM', 'liveBroadcastContent': 'none', 'publishTime': '2020-07-20T11:36:31Z'}}"
HfxE6tDt34Y,DESAIN KEMASAN : langkah proses mendesain label kemasan UMKM,"{'kind': 'youtube#searchResult', 'etag': 'exaJ6G7lFbUX-KzNT7xI2Q7vIt8', 'id': {'kind': 'youtube#video', 'videoId': 'HfxE6tDt34Y'}, 'snippet': {'publishedAt': '2020-12-26T16:57:52Z', 'channelId': 'UCB1QWEmp42ZBDQ4dPIMNrIA', 'title': 'DESAIN KEMASAN : langkah proses mendesain label kemasan UMKM', 'description': 'Haloo.. sekarang niih gw sharing materi dan pengalaman gimana ngedesain logo dan label kemasan berbarengan untuk suatu ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/HfxE6tDt34Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HfxE6tDt34Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HfxE6tDt34Y/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Ariefika dosen desain', 'liveBroadcastContent': 'none', 'publishTime': '2020-12-26T16:57:52Z'}}"
_3bASPZiGv4,Tutorial Cara Membuat Desain Label Kemasan Produk Gudeg Kaleng Untuk UMKM,"{'kind': 'youtube#searchResult', 'etag': 'taTB5fYKTcxamRU6D5xSSbz8Lzg', 'id': {'kind': 'youtube#video', 'videoId': '_3bASPZiGv4'}, 'snippet': {'publishedAt': '2021-11-30T05:28:20Z', 'channelId': 'UCnXJXvE5ptL1YnHDl8Oyt_g', 'title': 'Tutorial Cara Membuat Desain Label Kemasan Produk Gudeg Kaleng Untuk UMKM', 'description': 'Divideo kali ini saya akan berbagi tutorial bagaimana cara mamebuat desain label kemasan produk Gudeg Yu Sri Yogyakarta ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/_3bASPZiGv4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_3bASPZiGv4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_3bASPZiGv4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hands Risete', 'liveBroadcastContent': 'none', 'publishTime': '2021-11-30T05:28:20Z'}}"
VSdTT80zgv8,Cara Membuat Desain Label Kemasan Produk Jus Jeruk untuk UKM atau UMKM,"{'kind': 'youtube#searchResult', 'etag': 'JF3vsBg5hxvvqO5nSVhiwfAfwwI', 'id': {'kind': 'youtube#video', 'videoId': 'VSdTT80zgv8'}, 'snippet': {'publishedAt': '2021-10-13T05:50:13Z', 'channelId': 'UCnXJXvE5ptL1YnHDl8Oyt_g', 'title': 'Cara Membuat Desain Label Kemasan Produk Jus Jeruk untuk UKM atau UMKM', 'description': 'Hallo! Divideo kalai ini saya akan sharing bagaimana cara membuat desain label kemasan produk jus jeruk dengan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/VSdTT80zgv8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VSdTT80zgv8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VSdTT80zgv8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hands Risete', 'liveBroadcastContent': 'none', 'publishTime': '2021-10-13T05:50:13Z'}}"
jYHLb_BTBf8,Kelas UMKM - Desain Kemasan,"{'kind': 'youtube#searchResult', 'etag': '71EM_X_gVuM6ZgammIDZRsEMioA', 'id': {'kind': 'youtube#video', 'videoId': 'jYHLb_BTBf8'}, 'snippet': {'publishedAt': '2021-08-29T13:30:57Z', 'channelId': 'UCgrH9fgEfua7zyWP84XuToQ', 'title': 'Kelas UMKM - Desain Kemasan', 'description': 'Haaaiii.... Selamat datang sahabat Hagia Kamu tertarik dengan Kelas UMKM tentang Desain Kemasan ini? Yuk simak terus ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/jYHLb_BTBf8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jYHLb_BTBf8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jYHLb_BTBf8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hagia Training Center', 'liveBroadcastContent': 'none', 'publishTime': '2021-08-29T13:30:57Z'}}"
7xUPAs1LPVo,Cara Membuat Desain Label Kemasan Produk Snack Makaroni Untuk UMKM,"{'kind': 'youtube#searchResult', 'etag': 'DN5OomtpYfH5hho0C_XsqS-LzmU', 'id': {'kind': 'youtube#video', 'videoId': '7xUPAs1LPVo'}, 'snippet': {'publishedAt': '2022-01-06T05:28:24Z', 'channelId': 'UCnXJXvE5ptL1YnHDl8Oyt_g', 'title': 'Cara Membuat Desain Label Kemasan Produk Snack Makaroni Untuk UMKM', 'description': 'Divideo kalai ini saya akan sharing bagaimana cara membuat desain lebel kemasan snack makaroni dengan software adobe ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7xUPAs1LPVo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7xUPAs1LPVo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7xUPAs1LPVo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hands Risete', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-06T05:28:24Z'}}"
4dEhQuTNS8E,Tutorial Membuat Desain Kemasan Produk dengan Coreldraw x7,"{'kind': 'youtube#searchResult', 'etag': 'PZ00d0M9WH1rOVRpf49jfVHtpVU', 'id': {'kind': 'youtube#video', 'videoId': '4dEhQuTNS8E'}, 'snippet': {'publishedAt': '2021-10-16T09:19:20Z', 'channelId': 'UCwhKPMWMJmu3JG8QiVUp6OQ', 'title': 'Tutorial Membuat Desain Kemasan Produk dengan Coreldraw x7', 'description': 'vidio ini berisi tentang cara membuat desain kemasan makanan dengan aplikasi coreldraw x7 #desainkemasan #coreldraw ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/4dEhQuTNS8E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4dEhQuTNS8E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4dEhQuTNS8E/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Mafaza Studio', 'liveBroadcastContent': 'none', 'publishTime': '2021-10-16T09:19:20Z'}}"
76WRva4KdZE,Dapet Client Nih! Ngedesain Logo &amp; Packaging utk UMKM Abon BALI,"{'kind': 'youtube#searchResult', 'etag': '7Iw4zaibttvE-Sxqzx0KdoRj5ZM', 'id': {'kind': 'youtube#video', 'videoId': '76WRva4KdZE'}, 'snippet': {'publishedAt': '2021-07-05T12:00:02Z', 'channelId': 'UCI0B4AFQB95jymVw5MPwmVA', 'title': 'Dapet Client Nih! Ngedesain Logo &amp; Packaging utk UMKM Abon BALI', 'description': 'Follow IG → https://instagram.com/riopurbaid Follow TT → https://www.tiktok.com/@riopurbaaaid SUBSCRIBE channel Riopurba ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/76WRva4KdZE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/76WRva4KdZE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/76WRva4KdZE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Rio Purba', 'liveBroadcastContent': 'none', 'publishTime': '2021-07-05T12:00:02Z'}}"
dc1CcBfO9Iw,CARA MEMBUAT DESAIN KEMASAN SNACK UNTUK USAHA UMKM - DESAIN GRAFIS ADOBE ILLUSTRATOR,"{'kind': 'youtube#searchResult', 'etag': 'y5372o5OiX_STQ6qMi0-8gMmrxc', 'id': {'kind': 'youtube#video', 'videoId': 'dc1CcBfO9Iw'}, 'snippet': {'publishedAt': '2021-11-09T18:10:20Z', 'channelId': 'UClDwSf34D6j2Y3yj8Ib3_yA', 'title': 'CARA MEMBUAT DESAIN KEMASAN SNACK UNTUK USAHA UMKM - DESAIN GRAFIS ADOBE ILLUSTRATOR', 'description': 'CARA MEMBUAT DESAIN KEMASAN SNACK UNTUK USAHA UMKM - DESAIN GRAFIS ADOBE ILLUSTRATOR Tutorial design ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/dc1CcBfO9Iw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dc1CcBfO9Iw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dc1CcBfO9Iw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Yoki Desain', 'liveBroadcastContent': 'none', 'publishTime': '2021-11-09T18:10:20Z'}}"
x4sLEWgtbRY,Desain Kemasan Umkm Cimol || Rani anggraini ••• #ukkmultimediasmaknam #smkn6sukoharjo,"{'kind': 'youtube#searchResult', 'etag': 'a1rMxeTkPwRa_6OSoA45eGTt-ps', 'id': {'kind': 'youtube#video', 'videoId': 'x4sLEWgtbRY'}, 'snippet': {'publishedAt': '2022-03-30T13:12:49Z', 'channelId': 'UCGuR7FpTptVsBE0Rq3nwR3g', 'title': 'Desain Kemasan Umkm Cimol || Rani anggraini ••• #ukkmultimediasmaknam #smkn6sukoharjo', 'description': 'Tugas membuat kemasan Umkm sekitar. #ukkmultimediasmaknam #smkn6sukoharjo.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/x4sLEWgtbRY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/x4sLEWgtbRY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/x4sLEWgtbRY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ranii anggraini', 'liveBroadcastContent': 'none', 'publishTime': '2022-03-30T13:12:49Z'}}"
x8o7PP_PZYs,#Trending Pelatihan Desain Kemasan UMKM di Provinsi Sumatera Selatan || Boesku Indonesia,"{'kind': 'youtube#searchResult', 'etag': 've7JhEWTI9gFqc58mj0Oi4go7GE', 'id': {'kind': 'youtube#video', 'videoId': 'x8o7PP_PZYs'}, 'snippet': {'publishedAt': '2020-05-25T13:19:22Z', 'channelId': 'UC0UCv6bHYhzoN9uyJ_kNaiw', 'title': '#Trending Pelatihan Desain Kemasan UMKM di Provinsi Sumatera Selatan || Boesku Indonesia', 'description': 'Buat Teman Teman UMKM / Pengusaha Indonesia yuk saatnya Naik Kelas dengan meningkatkan Kualitas Tampilan Kemasan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/x8o7PP_PZYs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/x8o7PP_PZYs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/x8o7PP_PZYs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'BOESKU INDONESIA', 'liveBroadcastContent': 'none', 'publishTime': '2020-05-25T13:19:22Z'}}"
e1e9VKgj8ZM,Cara Membuat Desain Kemasan Produk Snack Makaroni Untuk UMKM,"{'kind': 'youtube#searchResult', 'etag': 'wSygyDOcpHiaXYo81KEHk55haLw', 'id': {'kind': 'youtube#video', 'videoId': 'e1e9VKgj8ZM'}, 'snippet': {'publishedAt': '2021-08-04T22:30:28Z', 'channelId': 'UCnXJXvE5ptL1YnHDl8Oyt_g', 'title': 'Cara Membuat Desain Kemasan Produk Snack Makaroni Untuk UMKM', 'description': 'Divideo kali ini saya akan sedikit sharing bagaimana cara membuat desain kemasan produk snack makaroni. Kali ini proses ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/e1e9VKgj8ZM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/e1e9VKgj8ZM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/e1e9VKgj8ZM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hands Risete', 'liveBroadcastContent': 'none', 'publishTime': '2021-08-04T22:30:28Z'}}"
7msnxIswcXo,EDUKASI UMKM : Pentingnya Desain Kemasan untuk menambah Daya Tarik Produk Usaha Rumahan,"{'kind': 'youtube#searchResult', 'etag': 'EgG1HyKFzJV8fBei8M8Ay3Crakc', 'id': {'kind': 'youtube#video', 'videoId': '7msnxIswcXo'}, 'snippet': {'publishedAt': '2021-08-21T05:19:12Z', 'channelId': 'UCokzGaoHbCNCcGy66cOC7rA', 'title': 'EDUKASI UMKM : Pentingnya Desain Kemasan untuk menambah Daya Tarik Produk Usaha Rumahan', 'description': 'KKN PPM UNIVERSITAS UDAYANA PIKAT A : Bidang Sosial Ekonomi] Halo! kami dari kelompok Desa Pikat A KKN Universitas ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7msnxIswcXo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7msnxIswcXo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7msnxIswcXo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'KKN Pikat A 2021', 'liveBroadcastContent': 'none', 'publishTime': '2021-08-21T05:19:12Z'}}"
